customer_id,frequency_orders,monetary_total,recency_days,avg_basket_value,avg_items_count,discount_rate,boutique_rate,category_share_Accessories,category_share_Beauty,category_share_Fragrance,category_share_RTW
C002091,4.0,952.66,142.0,238.165,3.5,0.0,0.0,0.0,0.2529233934457204,0.19583062162786305,0.5512459849264165
C002092,4.0,610.86,168.0,152.715,3.5,0.5,0.0,0.2357168581999149,0.7642831418000852,0.0,0.0
C002093,7.0,2417.47,9.0,345.3528571428571,4.142857142857143,0.14285714285714285,0.0,0.0,0.6113457457589959,0.388654254241004,0.0
C002094,5.0,818.37,142.0,163.674,4.0,0.4,0.0,0.07347532289795569,0.9265246771020443,0.0,0.0
C002095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C002096,6.0,3600.43,179.0,600.0716666666666,4.5,0.0,0.5,0.6930338876189789,0.0,0.09748002321944882,0.2094860891615724
C002097,5.0,1950.59,50.0,390.118,5.2,0.0,0.6,0.2244705448095192,0.4397079857889152,0.33582146940156565,0.0
C002098,5.0,2986.77,35.0,597.354,5.4,0.0,0.6,0.0,0.696679021149938,0.30332097885006215,0.0
C002099,2.0,804.4100000000001,147.0,402.20500000000004,3.5,0.0,0.5,0.5147996668365634,0.0,0.0,0.4852003331634365
C002100,5.0,1814.13,1.0,362.826,3.6,0.2,0.4,0.21201898430652708,0.06587179529581673,0.2681726226896639,0.4539365977079922
C002101,6.0,1697.3500000000001,6.0,282.8916666666667,3.5,0.16666666666666666,0.0,0.2772203729342799,0.22229946681591894,0.1354582142751937,0.3650219459746075
C002102,4.0,1015.3199999999999,24.0,253.82999999999998,2.75,0.0,0.25,0.0,0.7858901627073238,0.16486427924201236,0.049245558050663836
C002103,4.0,1132.58,77.0,283.145,3.75,0.0,0.25,0.0,0.7854897667272952,0.2145102332727048,0.0
C002104,4.0,1671.59,14.0,417.8975,3.75,0.0,0.5,0.2975490401354399,0.2625584024790768,0.0,0.4398925573854833
C002105,7.0,2047.27,26.0,292.46714285714285,3.5714285714285716,0.0,0.8571428571428571,0.20456510377234075,0.08333048401041386,0.44356631025707405,0.26853810196017136
C002106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C002107,6.0,1990.1499999999999,48.0,331.69166666666666,3.6666666666666665,0.0,0.0,0.04213752732206116,0.5056151546365852,0.2469411853377886,0.20530613270356507
C002108,3.0,329.48,161.0,109.82666666666667,4.0,0.0,0.0,0.0,1.0,0.0,0.0
C002109,7.0,1721.05,58.0,245.8642857142857,3.7142857142857144,0.14285714285714285,0.2857142857142857,0.7840213822956916,0.2159786177043084,0.0,0.0
C002110,3.0,826.38,48.0,275.46,3.3333333333333335,0.0,0.6666666666666666,0.36169800818025605,0.0,0.638301991819744,0.0
C002111,3.0,1986.26,263.0,662.0866666666667,4.333333333333333,0.0,1.0,0.0,0.12094086373385156,0.47036641728676004,0.4086927189793884
C002112,3.0,1168.97,230.0,389.6566666666667,4.0,0.0,0.0,0.8933163383149267,0.10668366168507318,0.0,0.0
C002113,5.0,1457.74,28.0,291.548,4.0,0.0,1.0,0.7773814260430529,0.09242388903370971,0.13019468492323732,0.0
C002114,4.0,524.53,128.0,131.1325,2.5,0.25,0.0,0.0,0.19522238956780358,0.6436619449793148,0.16111566545288164
C002115,4.0,1656.42,10.0,414.105,3.25,0.25,0.0,0.3918571376824718,0.0,0.46296229217227514,0.145180570145253
C002116,6.0,3204.07,59.0,534.0116666666667,4.5,0.0,0.3333333333333333,0.04871616412874875,0.809704532048301,0.14157930382295017,0.0
C002117,8.0,3314.3999999999996,18.0,414.29999999999995,5.25,0.125,0.0,0.07696717354573981,0.8535843591600291,0.06944846729423124,0.0
C002118,4.0,614.02,201.0,153.505,4.0,0.0,0.5,0.7264095632064101,0.0,0.1344093026285789,0.1391811341650109
C002119,2.0,1022.31,68.0,511.155,2.5,0.0,1.0,1.0,0.0,0.0,0.0
C002120,7.0,2573.15,11.0,367.59285714285716,4.714285714285714,0.2857142857142857,0.42857142857142855,0.0,0.4602763150224433,0.18870256300643184,0.35102112197112495
C002121,4.0,1064.3600000000001,40.0,266.09000000000003,3.0,0.0,0.25,0.6213123379307753,0.0,0.04697658686910444,0.3317110752001203
C002122,3.0,605.73,69.0,201.91,2.6666666666666665,0.0,0.0,0.09249995872748584,0.6135902134614433,0.29390982781107095,0.0
C002123,4.0,1384.75,205.0,346.1875,3.5,0.25,0.25,0.4523993500631883,0.30831558042968044,0.23928506950713127,0.0
C002124,1.0,400.37,98.0,400.37,4.0,0.0,1.0,0.0,1.0,0.0,0.0
C002125,4.0,1383.02,20.0,345.755,4.25,0.0,0.75,0.0,0.4374701739671154,0.5625298260328846,0.0
C002126,6.0,2507.03,71.0,417.83833333333337,2.8333333333333335,0.16666666666666666,1.0,0.22284535885091125,0.49702237308687974,0.2801322680622091,0.0
C002127,4.0,1163.62,148.0,290.905,4.25,0.0,0.25,0.48318179474398865,0.36159570993967105,0.0,0.15522249531634041
C002128,5.0,1732.15,65.0,346.43,2.2,0.0,0.0,0.0,0.5052218341367665,0.34785670986923767,0.14692145599399592
C002129,4.0,2498.95,219.0,624.7375,3.5,0.5,1.0,0.0,0.0,0.09542807979351328,0.9045719202064868
C002130,6.0,1236.51,4.0,206.085,3.6666666666666665,0.16666666666666666,0.5,0.37900219165231175,0.22939563772229904,0.0736427525859071,0.31795941803948213
C002131,7.0,2584.63,37.0,369.23285714285714,2.7142857142857144,0.14285714285714285,0.5714285714285714,0.3903189237918,0.24073078158188987,0.3689502946263101,0.0
C002132,7.0,2173.4700000000003,152.0,310.4957142857143,4.714285714285714,0.0,0.14285714285714285,0.0,0.4647959254095984,0.2235089511242391,0.3116951234661624
C002133,4.0,1818.58,68.0,454.645,5.25,0.0,0.0,0.15896468673360534,0.3724939238306811,0.46854138943571355,0.0
C002134,4.0,1501.91,56.0,375.4775,3.75,0.0,0.25,0.0,0.0,0.9316204033530637,0.06837959664693623
C002135,7.0,1232.74,0.0,176.1057142857143,3.0,0.14285714285714285,0.0,0.3146648928403393,0.5416470626409461,0.0,0.14368804451871436
C002136,8.0,4865.9,24.0,608.2375,3.0,0.25,0.75,0.4176390801290615,0.16760722579584456,0.07168663556587682,0.3430670585092172
C002137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C002138,9.0,4346.9,73.0,482.9888888888888,3.3333333333333335,0.0,0.8888888888888888,0.37762083323747964,0.12678230463088638,0.3539280866824634,0.1416687754491707
C002139,6.0,1336.07,30.0,222.6783333333333,4.0,0.16666666666666666,0.0,0.0,0.3647787915303839,0.13867536880552667,0.49654583966408944
C002140,5.0,1923.46,160.0,384.692,3.6,0.0,0.8,0.4141702972767825,0.40955881588387594,0.17627088683934164,0.0
C002141,5.0,1053.1599999999999,32.0,210.63199999999998,4.6,0.2,0.4,0.302071859926317,0.23952675756770103,0.40428804740020513,0.05411333510577691
C002142,6.0,2670.54,8.0,445.09,3.1666666666666665,0.16666666666666666,0.16666666666666666,0.35431410875703045,0.6082402809918593,0.03744561025111026,0.0
C002143,2.0,893.36,382.0,446.68,3.5,0.5,1.0,1.0,0.0,0.0,0.0
C002144,6.0,2164.79,35.0,360.79833333333335,2.6666666666666665,0.16666666666666666,0.8333333333333334,0.45758249068038936,0.18226710212076,0.24469348066094174,0.115456926537909
C002145,5.0,2494.58,176.0,498.916,3.8,0.0,1.0,0.675308067891188,0.0,0.07135870567390101,0.2533332264349109
C002146,11.0,4137.31,2.0,376.11909090909097,4.090909090909091,0.09090909090909091,0.2727272727272727,0.1748793298060817,0.18688713197705756,0.2120024847062463,0.42623105351061435
C002147,2.0,1879.5,44.0,939.75,3.0,0.0,1.0,0.9354296355413675,0.0,0.0,0.06457036445863261
C002148,5.0,1760.3899999999999,122.0,352.078,4.2,0.4,0.2,0.7652281596691642,0.05857224819500225,0.10689676719363324,0.06930282494220032
C002149,1.0,452.67,18.0,452.67,2.0,0.0,0.0,0.0,0.0,0.0,1.0
C002150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C002151,7.0,2244.45,12.0,320.63571428571424,4.285714285714286,0.14285714285714285,0.7142857142857143,0.30473835460803317,0.0,0.1430862794894072,0.5521753659025597
C002152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C002153,5.0,2330.06,38.0,466.012,4.0,0.0,0.8,0.0,0.19351433010308747,0.17059646532707312,0.6358892045698393
C002154,2.0,2044.38,297.0,1022.19,1.5,0.0,0.5,0.0,0.0,1.0,0.0
C002155,6.0,1024.75,117.0,170.79166666666666,2.0,0.0,0.16666666666666666,0.3332422542083435,0.5556477189558429,0.11111002683581361,0.0
C002156,6.0,1856.16,0.0,309.36,2.1666666666666665,0.16666666666666666,0.16666666666666666,0.2211339539694854,0.24912184294457373,0.529744203085941,0.0
C002157,1.0,775.42,98.0,775.42,3.0,0.0,1.0,1.0,0.0,0.0,0.0
C002158,6.0,4283.05,130.0,713.8416666666667,3.6666666666666665,0.16666666666666666,0.8333333333333334,0.13097208764782103,0.8328340785188123,0.0,0.036193833833366405
C002159,2.0,553.51,151.0,276.755,3.5,0.0,0.5,0.15797365901248397,0.0,0.0,0.842026340987516
C002160,1.0,50.38,190.0,50.38,5.0,0.0,0.0,0.0,1.0,0.0,0.0
C002161,2.0,560.99,371.0,280.495,3.5,0.0,0.0,0.6531667231144941,0.0,0.0,0.34683327688550597
C002162,1.0,314.97,406.0,314.97,6.0,1.0,0.0,0.0,1.0,0.0,0.0
C002163,7.0,3665.33,251.0,523.6185714285714,3.857142857142857,0.0,0.7142857142857143,0.33378713512835134,0.22949638913822223,0.4367164757334264,0.0
C002164,2.0,452.28999999999996,200.0,226.14499999999998,3.0,0.0,0.0,1.0,0.0,0.0,0.0
C002165,1.0,276.47,446.0,276.47,1.0,0.0,1.0,0.0,0.0,0.0,1.0
C002166,5.0,3099.43,178.0,619.886,4.0,0.0,1.0,0.45027956753338516,0.0,0.36097605043508,0.18874438203153485
C002167,6.0,976.02,27.0,162.67,3.6666666666666665,0.0,0.3333333333333333,0.0,0.3459662711829676,0.6540337288170325,0.0
C002168,3.0,2401.45,218.0,800.4833333333332,2.6666666666666665,0.0,0.0,0.5465739449082846,0.0,0.0,0.4534260550917154
C002169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C002170,6.0,2138.33,31.0,356.3883333333333,4.0,0.0,1.0,0.14060972815234318,0.0,0.5940102790495387,0.2653799927981182
C002171,2.0,929.8199999999999,99.0,464.90999999999997,5.0,0.5,0.5,0.0,0.0,0.5772730205846293,0.42272697941537074
C002172,4.0,1049.47,177.0,262.3675,5.25,0.25,0.0,0.0,0.28105615215299146,0.14782699838966334,0.5711168494573451
C002173,5.0,1599.52,231.0,319.904,4.2,0.0,0.0,0.0,0.9113421526457938,0.0,0.08865784735420626
C002174,3.0,681.32,347.0,227.10666666666668,3.0,0.3333333333333333,0.6666666666666666,0.30718311512945456,0.5745024364468971,0.0,0.1183144484236482
C002175,7.0,3241.86,95.0,463.1228571428572,3.142857142857143,0.14285714285714285,0.5714285714285714,0.7862615905683773,0.0,0.18388517702800244,0.029853232403620145
C002176,5.0,1091.64,250.0,218.32800000000003,3.0,0.0,0.2,0.4433604484995054,0.0,0.0,0.5566395515004947
C002177,7.0,1722.31,55.0,246.0442857142857,3.7142857142857144,0.0,0.42857142857142855,0.18979161707242018,0.0,0.6260197060923992,0.18418867683518067
C002178,8.0,1116.39,138.0,139.54875,3.25,0.0,0.375,0.18150467130662226,0.428192656688075,0.1135266349573178,0.27677603704798504
C002179,7.0,1410.11,126.0,201.4442857142857,3.5714285714285716,0.2857142857142857,0.14285714285714285,0.10655906276815283,0.32878286091156006,0.5646580763202871,0.0
C002180,1.0,520.03,426.0,520.03,4.0,0.0,0.0,0.0,1.0,0.0,0.0
C002181,7.0,2518.52,14.0,359.7885714285714,3.857142857142857,0.2857142857142857,0.14285714285714285,0.5583715833108333,0.0,0.25699220176929305,0.18463621491987353
C002182,10.0,4021.48,131.0,402.148,4.1,0.1,0.7,0.2408864398181764,0.0,0.18270885345693624,0.5764047067248873
C002183,5.0,2342.48,49.0,468.496,5.2,0.0,0.2,0.0,0.3515419555343055,0.6484580444656944,0.0
C002184,7.0,2265.17,36.0,323.5957142857143,3.4285714285714284,0.2857142857142857,0.2857142857142857,0.7631215317172662,0.0,0.11253018537240031,0.12434828291033342
C002185,4.0,1069.12,92.0,267.28,2.5,0.0,1.0,0.27164396887159536,0.19047440885962288,0.12787152050284348,0.4100101017659384
C002186,2.0,252.07,250.0,126.035,3.5,0.0,0.0,0.0,1.0,0.0,0.0
C002187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C002188,7.0,2810.26,10.0,401.46571428571434,4.571428571428571,0.0,0.14285714285714285,0.0,0.525520770320184,0.2562965704240889,0.21818265925572725
C002189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C002190,10.0,4201.11,73.0,420.111,3.4,0.1,0.9,0.32893687620652634,0.43225480884813766,0.15591831682579124,0.08288999811954459
C002191,3.0,1431.46,222.0,477.15333333333336,4.0,0.3333333333333333,0.3333333333333333,0.2993656825898034,0.7006343174101967,0.0,0.0
C002192,5.0,2253.68,56.0,450.736,3.0,0.0,0.6,0.0,0.26785524120549503,0.43667246459124637,0.29547229420325866
C002193,4.0,2437.12,200.0,609.28,2.5,0.25,0.5,0.829918100052521,0.12087217699579832,0.0,0.049209722951680676
C002194,3.0,1464.63,163.0,488.21000000000004,6.666666666666667,0.0,0.3333333333333333,0.0,0.8137618374606557,0.1862381625393444,0.0
C002195,7.0,3335.75,9.0,476.5357142857143,3.5714285714285716,0.14285714285714285,0.2857142857142857,0.07393239901071723,0.15557820580079443,0.16521921606835044,0.6052701791201379
C002196,3.0,1113.97,107.0,371.3233333333333,3.0,0.0,1.0,0.43307270393278097,0.0,0.0,0.566927296067219
C002197,2.0,131.35,255.0,65.675,2.5,0.0,0.0,0.3806623524933384,0.0,0.6193376475066615,0.0
C002198,7.0,2314.0499999999997,69.0,330.57857142857137,4.428571428571429,0.2857142857142857,0.2857142857142857,0.31235280136557114,0.4665327024048745,0.19385060824096279,0.02726388798859143
C002199,5.0,1403.02,132.0,280.604,3.8,0.0,0.4,0.1789425667488703,0.11337685849096947,0.7076805747601603,0.0
C002200,2.0,585.4200000000001,241.0,292.71000000000004,4.5,0.0,1.0,0.4147791329302039,0.0,0.585220867069796,0.0
C002201,3.0,1414.96,383.0,471.65333333333336,5.0,0.0,0.6666666666666666,0.0,0.44956747893933396,0.0,0.550432521060666
C002202,3.0,781.62,154.0,260.54,5.0,0.0,0.0,0.38399733886031573,0.48425065888795066,0.13175200225173359,0.0
C002203,5.0,1027.73,10.0,205.546,3.6,0.0,0.4,0.3454603835637765,0.5110194311735573,0.14352018526266627,0.0
C002204,3.0,461.72999999999996,327.0,153.91,3.0,0.0,1.0,0.5054685638793234,0.49453143612067657,0.0,0.0
C002205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C002206,2.0,716.94,217.0,358.47,2.5,0.0,0.5,0.6646023377130582,0.0,0.33539766228694173,0.0
C002207,6.0,944.43,151.0,157.405,3.8333333333333335,0.0,0.0,0.3312897726671114,0.6687102273328887,0.0,0.0
C002208,5.0,1039.25,0.0,207.85,3.4,0.0,0.2,0.3082992542699062,0.5888573490497956,0.0,0.1028433966802983
C002209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C002210,2.0,202.33,296.0,101.165,3.0,0.5,0.0,0.0,0.0,1.0,0.0
C002211,5.0,985.25,3.0,197.05,3.6,0.2,0.2,0.0,0.5369297132707435,0.1835067241816798,0.27956356254757675
C002212,7.0,2966.19,16.0,423.74142857142857,3.7142857142857144,0.0,0.42857142857142855,0.5932526237361734,0.3459892994042863,0.06075807685954035,0.0
C002213,2.0,254.57,259.0,127.285,4.5,0.5,1.0,0.7072710845739876,0.0,0.2927289154260125,0.0
C002214,12.0,6380.48,41.0,531.7066666666666,3.3333333333333335,0.08333333333333333,0.8333333333333334,0.33910144691308497,0.48489298610762827,0.09102136516374944,0.0849842018155374
C002215,2.0,307.03999999999996,235.0,153.51999999999998,4.5,0.0,0.0,0.0,0.6136334028139657,0.38636659718603444,0.0
C002216,4.0,905.35,68.0,226.3375,2.5,0.5,0.75,0.0,0.41678908709338924,0.22298558568509416,0.3602253272215165
C002217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C002218,7.0,4076.64,20.0,582.3771428571429,4.0,0.0,0.5714285714285714,0.3296832685741199,0.0,0.24709319439538444,0.4232235370304957
C002219,6.0,2255.69,122.0,375.9483333333333,3.5,0.16666666666666666,0.5,0.1678200461942909,0.2277928261418901,0.0990251319995212,0.5053619956642978
C002220,8.0,3477.7,56.0,434.7125,3.875,0.0,0.5,0.5853236334358916,0.1896770854300256,0.22499928113408288,0.0
C002221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C002222,4.0,1118.12,27.0,279.53,4.0,0.0,0.75,0.0,0.5844542625120739,0.4155457374879262,0.0
C002223,12.0,3536.04,2.0,294.67,4.166666666666667,0.16666666666666666,0.0,0.07502177577176727,0.605205257859074,0.3197729663691587,0.0
C002224,4.0,1087.32,24.0,271.83,4.75,0.5,1.0,0.8141393518007579,0.0,0.1858606481992422,0.0
C002225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C002226,7.0,1449.72,105.0,207.10285714285715,3.7142857142857144,0.14285714285714285,0.14285714285714285,0.23929448445217008,0.3071006815109124,0.4536048340369175,0.0
C002227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C002228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C002229,5.0,1110.49,126.0,222.098,2.2,0.0,0.4,0.35622112761033414,0.3904672712046034,0.12280164612018118,0.13050995506488128
C002230,5.0,738.41,47.0,147.682,4.6,0.0,0.0,0.34425319267073845,0.16883574166113677,0.3296407145082001,0.15727035115992472
C002231,6.0,4102.0199999999995,183.0,683.67,4.666666666666667,0.0,0.16666666666666666,0.5538661439973477,0.4461338560026524,0.0,0.0
C002232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C002233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C002234,4.0,646.02,152.0,161.505,3.5,0.25,0.5,0.0,0.4435156806290827,0.5564843193709174,0.0
C002235,5.0,1719.9699999999998,293.0,343.99399999999997,3.0,0.4,0.2,0.28657476583893904,0.6363483084007279,0.07707692576033302,0.0
C002236,10.0,2423.6,38.0,242.35999999999999,4.1,0.2,0.9,0.2457707542498762,0.0,0.5761883149034495,0.17804093084667438
C002237,3.0,3078.2200000000003,222.0,1026.0733333333335,4.0,0.0,0.6666666666666666,0.36012045922643604,0.08851868937242952,0.0,0.5513608514011343
C002238,3.0,1754.3999999999999,39.0,584.8,3.3333333333333335,0.0,0.0,0.0,1.0,0.0,0.0
C002239,2.0,526.8,303.0,263.4,5.0,0.5,0.0,0.7311123766135156,0.2688876233864845,0.0,0.0
C002240,8.0,4763.79,18.0,595.47375,3.625,0.25,0.875,0.03660110962070117,0.08734641955249917,0.46676070943513465,0.409291761391665
C002241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C002242,6.0,1822.91,105.0,303.8183333333333,4.166666666666667,0.0,0.16666666666666666,0.0,0.5177161790763121,0.0,0.482283820923688
C002243,6.0,2811.43,103.0,468.57166666666666,4.333333333333333,0.0,1.0,0.5051948652465116,0.0,0.19757561098800258,0.2972295237654859
C002244,4.0,546.63,61.0,136.6575,4.0,0.0,0.0,0.10176902109287819,0.516016318167682,0.1149589301721457,0.2672557305672942
C002245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C002246,6.0,868.04,84.0,144.67333333333332,3.6666666666666665,0.5,0.0,0.0,0.4824432053822404,0.4253029814294272,0.09225381318833233
C002247,4.0,575.11,107.0,143.7775,3.75,0.25,0.0,0.0,0.2929178765801325,0.10982246874510962,0.5972596546747578
C002248,4.0,503.85999999999996,117.0,125.96499999999999,3.5,0.0,0.5,0.0,0.49480014289683644,0.3095105783352518,0.1956892787679117
C002249,5.0,1271.57,21.0,254.314,3.4,0.0,0.4,0.14954740989485438,0.0,0.08343229236298433,0.7670202977421612
C002250,4.0,1095.46,2.0,273.865,4.0,0.25,0.0,0.11188906943201941,0.8881109305679806,0.0,0.0
C002251,2.0,313.6,88.0,156.8,3.0,0.0,0.0,0.0,0.840561224489796,0.0,0.15943877551020408
C002252,1.0,120.3,440.0,120.3,5.0,0.0,0.0,0.0,0.0,1.0,0.0
C002253,5.0,1777.75,212.0,355.55,3.4,0.2,0.4,0.46761918154971166,0.0,0.21870904232878638,0.3136717761215019
C002254,6.0,2735.8399999999997,176.0,455.9733333333333,4.333333333333333,0.16666666666666666,0.5,0.09667963038774197,0.1183329434469852,0.08788525644774547,0.6971021697175273
C002255,6.0,3242.77,107.0,540.4616666666667,3.8333333333333335,0.0,0.8333333333333334,0.37141086170157006,0.16151623457722875,0.23993067655122013,0.22714222716998123
C002256,1.0,379.38,126.0,379.38,4.0,0.0,0.0,0.0,0.0,1.0,0.0
C002257,2.0,1273.62,394.0,636.81,2.5,0.0,1.0,0.9526546379610873,0.0,0.0,0.04734536203891271
C002258,2.0,812.16,154.0,406.08,4.5,0.0,1.0,0.0,0.0,1.0,0.0
C002259,4.0,2396.51,4.0,599.1275,4.5,0.0,0.75,0.0,0.0,0.6944431694422305,0.3055568305577694
C002260,7.0,2570.51,15.0,367.21571428571434,3.857142857142857,0.14285714285714285,0.0,0.25537733757114345,0.11297369004594417,0.6316489723829123,0.0
C002261,5.0,850.34,59.0,170.068,3.2,0.0,0.0,0.0,0.7339769974363196,0.2660230025636804,0.0
C002262,2.0,767.09,362.0,383.545,2.5,0.0,0.5,0.402299599786205,0.597700400213795,0.0,0.0
C002263,4.0,1523.88,86.0,380.97,3.0,0.25,1.0,0.16678478620363807,0.0,0.5688374412683413,0.2643777725280206
C002264,1.0,631.77,436.0,631.77,4.0,1.0,0.0,0.0,0.0,1.0,0.0
C002265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C002266,2.0,760.25,61.0,380.125,3.0,0.0,1.0,1.0,0.0,0.0,0.0
C002267,2.0,475.72,144.0,237.86,4.5,0.0,0.0,0.0,0.21781720339695618,0.7821827966030438,0.0
C002268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C002269,4.0,358.78000000000003,107.0,89.69500000000001,3.75,0.0,0.0,0.40994481297731206,0.590055187022688,0.0,0.0
C002270,3.0,1366.1399999999999,66.0,455.37999999999994,4.0,0.6666666666666666,0.0,0.48287144802143267,0.0,0.5171285519785674,0.0
C002271,3.0,270.19,79.0,90.06333333333333,2.0,0.0,0.3333333333333333,0.0,0.0,0.4394685221510789,0.5605314778489211
C002272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C002273,5.0,2836.58,65.0,567.316,3.0,0.4,0.8,0.0,0.0,0.42269916589696044,0.5773008341030396
C002274,6.0,1180.1,158.0,196.6833333333333,3.5,0.3333333333333333,0.3333333333333333,0.0,0.2687653588678926,0.5328531480383019,0.19838149309380565
C002275,11.0,4268.6900000000005,38.0,388.06272727272733,3.272727272727273,0.2727272727272727,0.9090909090909091,0.08154726625732953,0.0,0.41669224047658643,0.501760493266084
C002276,12.0,2451.92,17.0,204.32666666666668,4.666666666666667,0.0,0.08333333333333333,0.354974876831218,0.5100859734412215,0.06129890045352214,0.0736402492740383
C002277,6.0,1583.72,13.0,263.9533333333333,3.5,0.3333333333333333,0.3333333333333333,0.3874485388831359,0.22325284772560805,0.2322885358522971,0.1570100775389589
C002278,5.0,1249.19,31.0,249.83800000000002,3.2,0.6,0.8,0.33465685764375314,0.1344311113601614,0.0,0.5309120309960854
C002279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C002280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C002281,5.0,2254.35,79.0,450.87,3.8,0.2,0.0,0.0807106261228292,0.5741655022512032,0.3451238716259676,0.0
C002282,2.0,574.26,232.0,287.13,4.0,0.5,0.0,1.0,0.0,0.0,0.0
C002283,6.0,1952.6499999999999,11.0,325.44166666666666,4.833333333333333,0.6666666666666666,0.3333333333333333,0.0,0.4289913707013545,0.049394412721173786,0.5216142165774716
C002284,9.0,3685.0699999999997,190.0,409.4522222222222,3.111111111111111,0.1111111111111111,0.1111111111111111,0.03672928872450184,0.5709688011353923,0.23840795425867078,0.1538939558814351
C002285,3.0,1402.8500000000001,22.0,467.61666666666673,3.3333333333333335,0.0,1.0,0.0,0.0,0.8564422425776099,0.14355775742239013
C002286,7.0,3989.48,44.0,569.9257142857143,4.0,0.0,0.5714285714285714,0.10706157193418693,0.07156321124557587,0.6143231699369341,0.20705204688330311
C002287,3.0,489.37,255.0,163.12333333333333,2.3333333333333335,0.3333333333333333,0.0,0.0,0.0,0.576721090381511,0.423278909618489
C002288,1.0,261.87,324.0,261.87,3.0,0.0,1.0,1.0,0.0,0.0,0.0
C002289,8.0,3764.56,0.0,470.57,3.25,0.25,0.75,0.11227075674182375,0.5639835731134581,0.19955585778948934,0.12418981235522876
C002290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C002291,7.0,2966.72,5.0,423.8171428571428,3.857142857142857,0.2857142857142857,0.7142857142857143,0.054376550533922985,0.0,0.12757860532844353,0.8180448441376335
C002292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C002293,4.0,612.9200000000001,89.0,153.23000000000002,4.5,0.0,0.25,0.0,0.1434444952032892,0.7024081446191999,0.15414736017751096
C002294,4.0,806.83,65.0,201.7075,4.25,0.25,0.25,0.0,0.5651004548665767,0.43489954513342344,0.0
C002295,6.0,1893.42,71.0,315.57,3.8333333333333335,0.16666666666666666,0.8333333333333334,0.43561914419410375,0.05397112104023407,0.0,0.5104097347656622
C002296,2.0,224.79,405.0,112.395,3.0,0.0,0.0,0.25414831620623696,0.7458516837937631,0.0,0.0
C002297,1.0,156.23,540.0,156.23,3.0,0.0,1.0,0.0,0.0,0.0,1.0
C002298,4.0,943.94,63.0,235.985,3.75,0.25,0.25,0.0,0.0,1.0,0.0
C002299,5.0,1130.52,152.0,226.10399999999998,4.0,0.2,0.0,0.38975869511375294,0.08743763931642076,0.5228036655698264,0.0
C002300,6.0,1500.1599999999999,98.0,250.02666666666664,3.8333333333333335,0.16666666666666666,0.16666666666666666,0.3776997120307167,0.5061660089590443,0.1161342790102389,0.0
C002301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C002302,7.0,2504.88,12.0,357.84000000000003,4.142857142857143,0.0,0.2857142857142857,0.5124157644278369,0.21216984446360704,0.0,0.2754143911085561
C002303,6.0,2462.52,246.0,410.42,4.0,0.16666666666666666,1.0,0.024434319315173075,0.12933499017266864,0.08358916881893345,0.7626415216932249
C002304,3.0,353.53999999999996,260.0,117.84666666666665,4.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0
